routerSerial,ri,action,movement,fall,battery,count,label,routerTime
B8-27-EB-6A-B8-0B,-97,3,39,0,0,60,10,1595327903591
B8-27-EB-D5-33-8B,-91,3,67,0,0,57,11,1595327904385
B8-27-EB-DB-FE-98,-87,3,39,0,0,60,11,1595327904036
B8-27-EB-C0-BC-B1,-93,3,48,0,0,62,11,1595327904467
B8-27-EB-DB-FE-98,-80,3,48,0,0,62,11,1595327904622
B8-27-EB-DB-FE-98,-82,4,30,0,0,67,11,1595327907518
B8-27-EB-DB-FE-98,-64,4,26,0,0,70,11,1595327908477
B8-27-EB-DB-FE-98,-67,3,44,0,0,73,11,1595327909844
B8-27-EB-D5-33-8B,-78,3,44,0,0,73,11,1595327909859
B8-27-EB-7A-0F-BF,-84,4,31,0,0,74,11,1595327910217
B8-27-EB-C0-BC-B1,-97,4,31,0,0,74,11,1595327910334
B8-27-EB-6A-B8-0B,-89,4,31,0,0,74,11,1595327910712
B8-27-EB-DB-FE-98,-78,3,19,0,0,75,11,1595327910698
B8-27-EB-D5-33-8B,-82,3,19,0,0,75,11,1595327910941
B8-27-EB-6A-B8-0B,-91,3,26,0,0,76,11,1595327911185
B8-27-EB-D5-33-8B,-96,4,40,0,0,77,12,1595327911848
B8-27-EB-DB-FE-98,-69,4,40,0,0,77,12,1595327911965
B8-27-EB-7A-0F-BF,-78,3,21,0,0,82,12,1595327914378
B8-27-EB-C0-BC-B1,-88,4,32,0,0,83,12,1595327914582
B8-27-EB-7A-0F-BF,-83,3,21,0,0,82,12,1595327914885
B8-27-EB-7A-0F-BF,-69,3,34,0,0,84,12,1595327915474
B8-27-EB-7A-0F-BF,-81,4,33,0,0,86,12,1595327915983
B8-27-EB-DB-FE-98,-87,4,33,0,0,86,12,1595327916155
B8-27-EB-DB-FE-98,-82,4,12,0,0,89,12,1595327917483
B8-27-EB-C0-BC-B1,-89,3,17,0,0,90,12,1595327917958
B8-27-EB-7A-0F-BF,-95,3,25,0,0,93,12,1595327919316
B8-27-EB-DB-FE-98,-78,3,25,0,0,93,12,1595327919363
B8-27-EB-6A-B8-0B,-85,3,22,0,0,94,12,1595327920594
B8-27-EB-D5-33-8B,-82,3,10,0,0,96,12,1595327920805
B8-27-EB-DB-FE-98,-77,4,8,0,0,98,12,1595327921725
B8-27-EB-DB-FE-98,-67,3,19,0,0,100,12,1595327922820
B8-27-EB-7A-0F-BF,-96,3,19,0,0,100,12,1595327923077
B8-27-EB-DB-FE-98,-78,3,112,0,0,103,12,1595327924521
B8-27-EB-7A-0F-BF,-89,3,112,0,0,103,12,1595327924730
B8-27-EB-7A-0F-BF,-95,4,14,0,0,105,12,1595327925427
B8-27-EB-DB-FE-98,-71,3,29,0,0,107,12,1595327926084
B8-27-EB-DB-FE-98,-90,3,29,0,0,107,12,1595327926525
B8-27-EB-6A-B8-0B,-82,4,44,0,0,108,12,1595327927106
B8-27-EB-DB-FE-98,-83,3,32,0,0,110,12,1595327927483
B8-27-EB-C0-BC-B1,-96,3,9,0,0,112,12,1595327928552
B8-27-EB-6A-B8-0B,-79,3,9,0,0,112,12,1595327928596
B8-27-EB-DB-FE-98,-85,3,9,0,0,112,12,1595327929005
B8-27-EB-DB-FE-98,-80,2,8,0,0,115,12,1595327930399
B8-27-EB-D5-33-8B,-82,2,13,0,0,116,12,1595327930577
B8-27-EB-6A-B8-0B,-88,4,16,0,0,117,12,1595327931761
B8-27-EB-6A-B8-0B,-92,4,16,0,0,123,13,1595327933747
B8-27-EB-C0-BC-B1,-91,2,20,0,0,124,13,1595327934213
B8-27-EB-DB-FE-98,-76,2,20,0,0,124,13,1595327934203
B8-27-EB-6A-B8-0B,-82,2,11,0,0,125,13,1595327934722
B8-27-EB-DB-FE-98,-78,4,34,0,0,120,13,1595327933079
B8-27-EB-C0-BC-B1,-88,2,41,0,0,119,13,1595327933090
B8-27-EB-7A-0F-BF,-87,2,19,0,0,122,13,1595327935434
B8-27-EB-6A-B8-0B,-83,2,50,0,0,128,13,1595327936900
B8-27-EB-DB-FE-98,-81,2,30,0,0,127,13,1595327936801
B8-27-EB-C0-BC-B1,-90,4,19,0,0,126,13,1595327935866
B8-27-EB-DB-FE-98,-68,3,21,0,0,132,13,1595327938396
B8-27-EB-7A-0F-BF,-98,3,0,0,0,131,13,1595327937565
B8-27-EB-DB-FE-98,-71,2,30,0,0,127,13,1595327936130
B8-27-EB-DB-FE-98,-87,3,1,0,0,130,13,1595327937223
B8-27-EB-DB-FE-98,-59,4,20,0,0,134,13,1595327939088
B8-27-EB-D5-33-8B,-85,3,34,0,0,135,13,1595327939596
B8-27-EB-6A-B8-0B,-79,4,14,0,0,137,13,1595327940520
B8-27-EB-D5-33-8B,-80,3,34,0,0,138,13,1595327941091
B8-27-EB-D5-33-8B,-91,4,22,0,0,140,13,1595327941894
B8-27-EB-F2-6B-8A,-98,3,39,0,0,141,13,1595327942382
B8-27-EB-6A-B8-0B,-68,3,30,0,0,144,13,1595327943836
B8-27-EB-6A-B8-0B,-82,3,30,0,0,144,13,1595327944492
B8-27-EB-AD-32-FA,-87,3,29,0,0,148,14,1595327946123
B8-27-EB-7A-0F-BF,-96,3,29,0,0,148,14,1595327946053
B8-27-EB-6A-B8-0B,-68,4,28,0,0,149,14,1595327946230
B8-27-EB-22-6B-12,-80,3,34,0,0,150,14,1595327946697
B8-27-EB-AD-32-FA,-77,3,34,0,0,150,14,1595327947182
B8-27-EB-6A-B8-0B,-78,3,62,0,0,151,14,1595327947321
B8-27-EB-22-6B-12,-83,4,54,0,0,155,14,1595327949094
B8-27-EB-7A-0F-BF,-88,3,31,0,0,157,14,1595327950076
B8-27-EB-AD-32-FA,-81,3,31,0,0,157,14,1595327950058
B8-27-EB-22-6B-12,-89,4,28,0,0,158,14,1595327950519
B8-27-EB-6A-B8-0B,-83,3,43,0,0,156,14,1595327950922
B8-27-EB-6A-B8-0B,-76,3,33,0,0,159,14,1595327951379
B8-27-EB-22-6B-12,-82,3,25,0,0,160,14,1595327951582
B8-27-EB-6A-B8-0B,-93,4,29,0,0,161,14,1595327951987
B8-27-EB-7A-0F-BF,-95,3,34,0,0,162,14,1595327952435
B8-27-EB-6A-B8-0B,-85,3,21,0,0,163,14,1595327953018
B8-27-EB-AD-32-FA,-95,4,27,0,0,164,14,1595327953414
B8-27-EB-22-6B-12,-84,3,37,0,0,165,14,1595327953987
B8-27-EB-6A-B8-0B,-90,3,26,0,0,168,14,1595327955606
B8-27-EB-D5-33-8B,-81,3,27,0,0,166,14,1595327954895
B8-27-EB-6A-B8-0B,-81,3,27,0,0,166,14,1595327954581
B8-27-EB-AD-32-FA,-90,3,27,0,0,166,14,1595327954377
B8-27-EB-6A-B8-0B,-92,4,39,0,0,170,14,1595327956299
B8-27-EB-D5-33-8B,-90,3,49,0,0,171,14,1595327956776
B8-27-EB-F2-6B-8A,-81,3,50,0,0,172,14,1595327957299
B8-27-EB-D5-33-8B,-89,4,46,0,0,173,14,1595327957736
B8-27-EB-6A-B8-0B,-85,4,46,0,0,173,14,1595327957875
B8-27-EB-6A-B8-0B,-89,3,48,0,0,175,14,1595327958705
B8-27-EB-DB-FE-98,-74,3,48,0,0,175,14,1595327958718
B8-27-EB-D5-33-8B,-82,4,50,0,0,176,14,1595327959599
B8-27-EB-DB-FE-98,-65,3,36,0,0,178,15,1595327961086
B8-27-EB-DB-FE-98,-62,3,54,0,0,180,15,1595327961586
B8-27-EB-7A-0F-BF,-83,3,60,0,0,181,15,1595327961574
B8-27-EB-6A-B8-0B,-79,3,24,0,0,184,15,1595327963099
B8-27-EB-DB-FE-98,-73,3,21,0,0,183,15,1595327963145
B8-27-EB-C0-BC-B1,-78,3,24,0,0,184,15,1595327963595
B8-27-EB-7A-0F-BF,-101,4,58,0,0,188,15,1595327964908
B8-27-EB-DB-FE-98,-79,4,58,0,0,188,15,1595327964919
B8-27-EB-C0-BC-B1,-95,3,0,0,0,190,15,1595327965924
B8-27-EB-DB-FE-98,-76,3,5,0,0,189,15,1595327966078
B8-27-EB-DB-FE-98,-78,3,26,0,0,193,15,1595327967318
B8-27-EB-7A-0F-BF,-90,3,26,0,0,193,15,1595327967321
B8-27-EB-DB-FE-98,-72,3,22,0,0,194,15,1595327967870
B8-27-EB-DB-FE-98,-78,3,22,0,0,197,15,1595327969596
B8-27-EB-D5-33-8B,-93,4,39,0,0,198,15,1595327969735
B8-27-EB-6A-B8-0B,-80,4,39,0,0,198,15,1595327969829
B8-27-EB-D5-33-8B,-80,3,60,0,0,199,15,1595327970232
B8-27-EB-DB-FE-98,-96,3,50,0,0,200,15,1595327971100
B8-27-EB-6A-B8-0B,-63,4,31,0,0,201,15,1595327971370
B8-27-EB-AD-32-FA,-80,3,40,0,0,203,15,1595327972325
B8-27-EB-6A-B8-0B,-82,3,40,0,0,203,15,1595327972492
B8-27-EB-6A-B8-0B,-88,4,31,0,0,201,15,1595327972063
B8-27-EB-D5-33-8B,-81,3,29,0,0,202,15,1595327972600
B8-27-EB-22-6B-12,-91,3,37,0,0,206,16,1595327973563
B8-27-EB-AD-32-FA,-79,3,59,0,0,209,16,1595327975496
B8-27-EB-22-6B-12,-76,3,53,0,0,208,16,1595327975095
B8-27-EB-AD-32-FA,-74,3,53,0,0,208,16,1595327974700
B8-27-EB-6A-B8-0B,-81,3,53,0,0,208,16,1595327974608
B8-27-EB-22-6B-12,-84,4,46,0,0,210,16,1595327975568
B8-27-EB-AD-32-FA,-68,4,42,0,0,213,16,1595327976935
B8-27-EB-22-6B-12,-86,4,42,0,0,213,16,1595327977397
B8-27-EB-22-6B-12,-82,4,42,0,0,213,16,1595327976921
B8-27-EB-6A-B8-0B,-74,3,30,0,0,215,16,1595327977932
B8-27-EB-22-6B-12,-87,3,30,0,0,215,16,1595327977875
B8-27-EB-6A-B8-0B,-77,3,41,0,0,214,16,1595327977496
B8-27-EB-22-6B-12,-79,3,23,0,0,217,16,1595327978844
B8-27-EB-AD-32-FA,-77,3,41,0,0,214,16,1595327977412
B8-27-EB-DB-FE-98,-79,3,18,0,0,218,16,1595327979573
B8-27-EB-7A-0F-BF,-78,4,20,0,0,219,16,1595327979801
B8-27-EB-6A-B8-0B,-97,3,18,0,0,218,16,1595327979883
B8-27-EB-F2-6B-8A,-83,3,39,0,0,221,16,1595327981047
B8-27-EB-6A-B8-0B,-92,3,48,0,0,223,16,1595327982573
B8-27-EB-DB-FE-98,-83,3,39,0,0,221,16,1595327981235
B8-27-EB-AD-32-FA,-86,4,20,0,0,219,16,1595327982612
B8-27-EB-F2-6B-8A,-88,3,29,0,0,226,16,1595327983173
B8-27-EB-6A-B8-0B,-85,3,34,0,0,227,16,1595327983658
B8-27-EB-6A-B8-0B,-79,4,41,0,0,225,16,1595327983120
B8-27-EB-D5-33-8B,-91,3,34,0,0,227,16,1595327983649
B8-27-EB-DB-FE-98,-76,4,63,0,0,228,16,1595327984259
B8-27-EB-6A-B8-0B,-80,4,27,0,0,234,17,1595327987041
B8-27-EB-6A-B8-0B,-94,3,21,0,0,239,17,1595327989416
B8-27-EB-AD-32-FA,-84,3,27,0,0,238,17,1595327988956
B8-27-EB-6A-B8-0B,-82,3,53,0,0,230,17,1595327985121
B8-27-EB-DB-FE-98,-94,3,38,0,0,233,17,1595327986831
B8-27-EB-7A-0F-BF,-82,3,25,0,0,235,17,1595327987517
B8-27-EB-AD-32-FA,-81,3,25,0,0,235,17,1595327987538
B8-27-EB-6A-B8-0B,-83,4,21,0,0,237,17,1595327988655
B8-27-EB-DB-FE-98,-78,3,27,0,0,238,17,1595327989593
B8-27-EB-AD-32-FA,-80,4,40,0,0,240,17,1595327989998
B8-27-EB-7A-0F-BF,-78,4,19,0,0,243,17,1595327991590
B8-27-EB-7A-0F-BF,-85,3,11,0,0,245,17,1595327992790
B8-27-EB-DB-FE-98,-82,3,16,0,0,248,17,1595327993725
B8-27-EB-6A-B8-0B,-84,4,25,0,0,249,17,1595327994362
B8-27-EB-DB-FE-98,-77,4,25,0,0,249,17,1595327994346
B8-27-EB-D5-33-8B,-81,4,25,0,0,249,17,1595327994479
B8-27-EB-6A-B8-0B,-79,3,24,0,0,251,17,1595327995225
B8-27-EB-D5-33-8B,-89,4,35,0,0,252,17,1595327995653
B8-27-EB-6A-B8-0B,-87,3,28,0,0,254,17,1595327997128
B8-27-EB-F2-6B-8A,-79,4,28,0,0,255,17,1595327997279
B8-27-EB-DB-FE-98,-92,4,28,0,0,255,17,1595327997460
B8-27-EB-6A-B8-0B,-68,3,70,0,0,1,17,1595327998122
B8-27-EB-D5-33-8B,-73,3,39,0,0,253,17,1595327997474
B8-27-EB-F2-6B-8A,-95,4,71,0,0,2,17,1595327998530
B8-27-EB-AD-32-FA,-83,4,71,0,0,2,17,1595327998842
B8-27-EB-6A-B8-0B,-86,3,31,0,0,3,17,1595327999502
B8-27-EB-AD-32-FA,-81,3,31,0,0,13,18,1595328003830
B8-27-EB-7A-0F-BF,-88,3,46,0,0,10,18,1595328002402
B8-27-EB-6A-B8-0B,-73,3,46,0,0,10,18,1595328002530
B8-27-EB-AD-32-FA,-73,4,35,0,0,8,18,1595328001433
B8-27-EB-6A-B8-0B,-84,3,33,0,0,7,18,1595328000999
B8-27-EB-6A-B8-0B,-94,3,31,0,0,13,18,1595328004026
B8-27-EB-22-6B-12,-77,3,31,0,0,13,18,1595328003860
B8-27-EB-22-6B-12,-84,3,35,0,0,6,18,1595328000481
B8-27-EB-AD-32-FA,-60,3,25,0,0,15,18,1595328004895
B8-27-EB-22-6B-12,-73,3,25,0,0,15,18,1595328005104
B8-27-EB-22-6B-12,-81,3,3,0,0,19,18,1595328006734
B8-27-EB-AD-32-FA,-81,3,3,0,0,18,18,1595328007038
B8-27-EB-AD-32-FA,-78,4,22,0,0,22,18,1595328008133
B8-27-EB-7A-0F-BF,-95,4,22,0,0,22,18,1595328008190
B8-27-EB-6A-B8-0B,-80,4,22,0,0,22,18,1595328008427
B8-27-EB-DB-FE-98,-95,4,22,0,0,22,18,1595328009023
B8-27-EB-7A-0F-BF,-90,3,12,0,0,24,18,1595328009069
B8-27-EB-6A-B8-0B,-95,4,22,0,0,22,18,1595328009312
B8-27-EB-6A-B8-0B,-78,4,13,0,0,25,18,1595328009779
B8-27-EB-22-6B-12,-82,4,13,0,0,25,18,1595328009772
B8-27-EB-D5-33-8B,-85,3,10,0,0,26,18,1595328010114
B8-27-EB-F2-6B-8A,-93,4,21,0,0,28,18,1595328011151
B8-27-EB-F2-6B-8A,-98,3,32,0,0,30,18,1595328011973
B8-27-EB-D5-33-8B,-76,4,25,0,0,31,18,1595328012521
B8-27-EB-F2-6B-8A,-96,3,28,0,0,32,18,1595328013150
B8-27-EB-6A-B8-0B,-76,4,25,0,0,31,18,1595328013621
B8-27-EB-D5-33-8B,-80,3,31,0,0,33,18,1595328013613
B8-27-EB-DB-FE-98,-76,4,41,0,0,34,18,1595328014560
B8-27-EB-DB-FE-98,-75,3,29,0,0,36,18,1595328015108
B8-27-EB-DB-FE-98,-83,3,40,0,0,38,18,1595328015798
B8-27-EB-6A-B8-0B,-92,4,41,0,0,34,18,1595328014221
B8-27-EB-6A-B8-0B,-82,3,39,0,0,39,18,1595328016477
B8-27-EB-DB-FE-98,-71,3,49,0,0,41,18,1595328017444
B8-27-EB-7A-0F-BF,-81,3,56,0,0,42,18,1595328017972
B8-27-EB-DB-FE-98,-84,4,48,0,0,43,19,1595328018612
B8-27-EB-DB-FE-98,-92,3,31,0,0,45,19,1595328019509
B8-27-EB-7A-0F-BF,-96,4,37,0,0,46,19,1595328019622
B8-27-EB-7A-0F-BF,-88,3,25,0,0,51,19,1595328022055
B8-27-EB-DB-FE-98,-91,4,14,0,0,52,19,1595328022609
B8-27-EB-7A-0F-BF,-91,3,13,0,0,53,19,1595328023360
B8-27-EB-DB-FE-98,-79,3,12,0,0,54,19,1595328023595
B8-27-EB-C0-BC-B1,-84,3,60,0,0,58,19,1595328025607
B8-27-EB-7A-0F-BF,-75,3,60,0,0,58,19,1595328026132
B8-27-EB-DB-FE-98,-81,4,88,0,0,62,19,1595328027446
B8-27-EB-7A-0F-BF,-75,3,111,0,0,63,19,1595328028107
B8-27-EB-DB-FE-98,-75,3,75,0,0,66,19,1595328029355
B8-27-EB-7A-0F-BF,-90,4,95,0,0,68,19,1595328030407
B8-27-EB-7A-0F-BF,-85,3,36,0,0,70,19,1595328031140
B8-27-EB-DB-FE-98,-81,4,21,0,0,71,19,1595328031634
B8-27-EB-C0-BC-B1,-82,4,21,0,0,71,19,1595328032386
B8-27-EB-DB-FE-98,-78,3,55,0,0,73,19,1595328032595
B8-27-EB-7A-0F-BF,-85,3,23,0,0,75,19,1595328034010
B8-27-EB-DB-FE-98,-69,3,33,0,0,76,19,1595328034520
B8-27-EB-D5-33-8B,-87,3,28,0,0,81,19,1595328036446
B8-27-EB-DB-FE-98,-87,3,44,0,0,82,19,1595328036916
B8-27-EB-6A-B8-0B,-91,3,28,0,0,81,19,1595328037084
B8-27-EB-DB-FE-98,-87,3,41,0,0,79,19,1595328035471
B8-27-EB-D5-33-8B,-78,3,34,0,0,84,19,1595328038058
B8-27-EB-D5-33-8B,-77,3,41,0,0,79,19,1595328035689
B8-27-EB-6A-B8-0B,-81,3,28,0,0,81,19,1595328036633
B8-27-EB-6A-B8-0B,-91,3,34,0,0,84,19,1595328038105
B8-27-EB-6A-B8-0B,-71,4,33,0,0,86,19,1595328039206
B8-27-EB-6A-B8-0B,-78,3,44,0,0,90,19,1595328040790
B8-27-EB-22-6B-12,-80,4,46,0,0,89,19,1595328040818
B8-27-EB-F2-6B-8A,-87,4,46,0,0,89,19,1595328040579
B8-27-EB-6A-B8-0B,-72,3,44,0,0,88,19,1595328040148
B8-27-EB-22-6B-12,-77,3,39,0,0,91,20,1595328041360
B8-27-EB-7A-0F-BF,-92,3,37,0,0,94,20,1595328042659
B8-27-EB-22-6B-12,-86,3,37,0,0,94,20,1595328042671
B8-27-EB-6A-B8-0B,-93,3,48,0,0,93,20,1595328042845
B8-27-EB-6A-B8-0B,-71,4,31,0,0,95,20,1595328043326
B8-27-EB-7A-0F-BF,-104,3,31,0,0,96,20,1595328043628
B8-27-EB-6A-B8-0B,-65,4,34,0,0,98,20,1595328044635
B8-27-EB-6A-B8-0B,-86,4,31,0,0,95,20,1595328044009
B8-27-EB-D5-33-8B,-89,3,19,0,0,99,20,1595328045084
B8-27-EB-7A-0F-BF,-84,3,19,0,0,99,20,1595328045111
B8-27-EB-D5-33-8B,-91,3,14,0,0,100,20,1595328045613
B8-27-EB-6A-B8-0B,-88,3,14,0,0,100,20,1595328045933
B8-27-EB-6A-B8-0B,-70,3,1,0,0,102,20,1595328046551
B8-27-EB-7A-0F-BF,-96,4,6,0,0,101,20,1595328046028
B8-27-EB-D5-33-8B,-81,4,17,0,0,105,20,1595328048032
B8-27-EB-22-6B-12,-82,3,9,0,0,103,20,1595328048124
B8-27-EB-6A-B8-0B,-77,4,17,0,0,105,20,1595328048137
B8-27-EB-F2-6B-8A,-96,4,21,0,0,108,20,1595328049495
B8-27-EB-6A-B8-0B,-90,4,21,0,0,108,20,1595328049624
B8-27-EB-D5-33-8B,-76,4,21,0,0,108,20,1595328049879
B8-27-EB-F2-6B-8A,-84,3,41,0,0,109,20,1595328050024
B8-27-EB-D5-33-8B,-87,3,72,0,0,110,20,1595328050371
B8-27-EB-DB-FE-98,-90,4,67,0,0,111,20,1595328050831
B8-27-EB-6A-B8-0B,-94,3,49,0,0,112,20,1595328051331
B8-27-EB-DB-FE-98,-80,3,56,0,0,115,20,1595328052753
B8-27-EB-6A-B8-0B,-84,4,45,0,0,114,20,1595328053059
B8-27-EB-DB-FE-98,-88,4,35,0,0,117,20,1595328054122
B8-27-EB-DB-FE-98,-75,3,24,0,0,125,21,1595328058219
B8-27-EB-7A-0F-BF,-88,3,24,0,0,125,21,1595328058383
B8-27-EB-DB-FE-98,-87,3,6,0,0,127,21,1595328059062
B8-27-EB-DB-FE-98,-62,3,14,0,0,129,21,1595328059582
B8-27-EB-C0-BC-B1,-83,3,14,0,0,129,21,1595328059588
B8-27-EB-D5-33-8B,-82,3,14,0,0,129,21,1595328059634
B8-27-EB-D5-33-8B,-81,3,25,0,0,131,21,1595328060494
B8-27-EB-6A-B8-0B,-82,3,25,0,0,131,21,1595328060855
B8-27-EB-D5-33-8B,-92,3,25,0,0,131,21,1595328060929
B8-27-EB-DB-FE-98,-76,3,27,0,0,132,21,1595328061132
B8-27-EB-6A-B8-0B,-86,4,30,0,0,133,21,1595328061413
B8-27-EB-C0-BC-B1,-84,3,21,0,0,135,21,1595328062392
B8-27-EB-F2-6B-8A,-83,4,22,0,0,136,21,1595328062862
B8-27-EB-D5-33-8B,-98,3,24,0,0,134,21,1595328063174
B8-27-EB-6A-B8-0B,-77,3,28,0,0,138,21,1595328064148
B8-27-EB-AD-32-FA,-80,3,39,0,0,141,22,1595328065302
B8-27-EB-6A-B8-0B,-78,3,74,0,0,147,22,1595328068143
B8-27-EB-AD-32-FA,-89,4,57,0,0,148,22,1595328068611
B8-27-EB-7A-0F-BF,-98,3,67,0,0,149,22,1595328069059
B8-27-EB-7A-0F-BF,-85,3,30,0,0,153,22,1595328071005
B8-27-EB-DB-FE-98,-80,3,30,0,0,153,22,1595328071017
B8-27-EB-6A-B8-0B,-79,3,39,0,0,155,22,1595328072186
B8-27-EB-DB-FE-98,-78,3,55,0,0,156,22,1595328072759
B8-27-EB-F2-6B-8A,-94,3,36,0,0,158,22,1595328073413
B8-27-EB-DB-FE-98,-83,3,36,0,0,158,22,1595328073551
B8-27-EB-D5-33-8B,-81,3,33,0,0,162,22,1595328075330
B8-27-EB-D5-33-8B,-79,4,132,0,0,163,22,1595328075879
B8-27-EB-6A-B8-0B,-81,3,131,0,0,164,22,1595328076353
B8-27-EB-D5-33-8B,-74,3,49,0,0,165,22,1595328076980
B8-27-EB-6A-B8-0B,-81,4,50,0,0,166,22,1595328077644
B8-27-EB-DB-FE-98,-74,3,82,0,0,167,22,1595328077820
B8-27-EB-6A-B8-0B,-80,4,73,0,0,169,22,1595328079198
B8-27-EB-DB-FE-98,-67,3,50,0,0,170,23,1595328079312
B8-27-EB-DB-FE-98,-83,3,50,0,0,170,23,1595328079920
B8-27-EB-7A-0F-BF,-84,4,63,0,0,172,23,1595328080249
B8-27-EB-DB-FE-98,-69,4,63,0,0,172,23,1595328080467
B8-27-EB-7A-0F-BF,-93,4,63,0,0,172,23,1595328080958
B8-27-EB-DB-FE-98,-74,4,44,0,0,175,23,1595328082135
B8-27-EB-7A-0F-BF,-84,4,44,0,0,175,23,1595328082163
B8-27-EB-DB-FE-98,-72,3,49,0,0,177,23,1595328082726
B8-27-EB-DB-FE-98,-70,3,51,0,0,179,23,1595328083534
B8-27-EB-7A-0F-BF,-77,4,37,0,0,178,23,1595328083684
B8-27-EB-7A-0F-BF,-97,4,38,0,0,181,23,1595328084420
B8-27-EB-C0-BC-B1,-95,3,25,0,0,182,23,1595328084925
B8-27-EB-7A-0F-BF,-81,3,25,0,0,182,23,1595328084919
B8-27-EB-DB-FE-98,-68,4,38,0,0,181,23,1595328084591
B8-27-EB-D5-33-8B,-80,3,41,0,0,185,23,1595328086454
B8-27-EB-DB-FE-98,-77,3,41,0,0,185,23,1595328086563
