routerSerial,ri,action,movement,fall,battery,count,label,routerTime,loc_label
B8-27-EB-AD-32-FA,-86,14,11,0,0,236,10,1595326882095,Front
B8-27-EB-22-6B-12,-62,4,18,0,0,234,10,1595326881167,Front
B8-27-EB-AD-32-FA,-79,14,8,0,0,233,10,1595326881489,Front
B8-27-EB-6A-B8-0B,-73,14,11,0,0,236,10,1595326882234,Front
B8-27-EB-22-6B-12,-77,4,11,0,0,237,10,1595326882909,Front
B8-27-EB-AD-32-FA,-83,4,11,0,0,237,10,1595326882574,Front
B8-27-EB-7A-0F-BF,-100,14,9,0,0,238,10,1595326883031,Front
B8-27-EB-6A-B8-0B,-79,14,9,0,0,238,10,1595326883081,Front
B8-27-EB-7A-0F-BF,-86,4,14,0,0,240,10,1595326884093,Front
B8-27-EB-22-6B-12,-87,4,11,0,0,237,10,1595326883452,Front
B8-27-EB-DB-FE-98,-84,4,14,0,0,240,10,1595326884716,Front
B8-27-EB-D5-33-8B,-90,14,37,0,0,242,10,1595326885039,Front
B8-27-EB-6A-B8-0B,-70,4,20,0,0,243,10,1595326885857,Front
B8-27-EB-F2-6B-8A,-82,14,17,0,0,248,11,1595326887867,Living
B8-27-EB-DB-FE-98,-92,4,24,0,0,246,11,1595326886899,Living
B8-27-EB-6A-B8-0B,-68,14,28,0,0,250,11,1595326888823,Living
B8-27-EB-D5-33-8B,-88,4,24,0,0,246,11,1595326886894,Living
B8-27-EB-6A-B8-0B,-79,14,23,0,0,245,11,1595326886419,Living
B8-27-EB-F2-6B-8A,-79,14,20,0,0,244,11,1595326886325,Living
B8-27-EB-6A-B8-0B,-76,4,31,0,0,252,11,1595326889783,Living
B8-27-EB-D5-33-8B,-82,4,31,0,0,252,11,1595326889964,Living
B8-27-EB-F2-6B-8A,-88,14,20,0,0,253,11,1595326890268,Living
B8-27-EB-22-6B-12,-91,14,34,0,0,254,11,1595326890735,Living
B8-27-EB-7A-0F-BF,-90,14,34,0,0,254,11,1595326890945,Living
B8-27-EB-D5-33-8B,-82,4,23,0,0,255,11,1595326891234,Living
B8-27-EB-D5-33-8B,-84,14,42,0,0,0,11,1595326891769,Living
B8-27-EB-6A-B8-0B,-67,4,23,0,0,255,11,1595326892049,Living
B8-27-EB-22-6B-12,-87,14,16,0,0,1,11,1595326892184,Living
B8-27-EB-DB-FE-98,-89,14,42,0,0,0,11,1595326892225,Living
B8-27-EB-DB-FE-98,-72,2,1,0,0,2,11,1595326892713,Living
B8-27-EB-22-6B-12,-73,2,1,0,0,2,11,1595326892696,Living
B8-27-EB-6A-B8-0B,-62,2,1,0,0,3,11,1595326893170,Living
B8-27-EB-AD-32-FA,-86,4,8,0,0,4,11,1595326893615,Living
B8-27-EB-F2-6B-8A,-83,4,8,0,0,4,11,1595326893744,Living
B8-27-EB-D5-33-8B,-78,2,53,0,0,5,11,1595326894234,Living
B8-27-EB-F2-6B-8A,-80,2,29,0,0,6,11,1595326894619,Living
B8-27-EB-6A-B8-0B,-58,2,29,0,0,6,11,1595326894619,Living
B8-27-EB-AD-32-FA,-80,2,29,0,0,6,11,1595326894611,Living
B8-27-EB-22-6B-12,-77,2,53,0,0,5,11,1595326895233,Living
B8-27-EB-DB-FE-98,-87,4,20,0,0,7,11,1595326895338,Living
B8-27-EB-6A-B8-0B,-82,2,15,0,0,8,11,1595326895539,Living
B8-27-EB-D5-33-8B,-73,2,24,0,0,9,11,1595326896060,Living
B8-27-EB-F2-6B-8A,-78,2,24,0,0,9,11,1595326896122,Living
B8-27-EB-F2-6B-8A,-86,2,24,0,0,9,11,1595326896887,Living
B8-27-EB-6A-B8-0B,-81,2,27,0,0,11,11,1595326897286,Living
B8-27-EB-D5-33-8B,-93,2,25,0,0,12,11,1595326897453,Living
B8-27-EB-DB-FE-98,-75,2,25,0,0,12,11,1595326897455,Living
B8-27-EB-F2-6B-8A,-82,4,27,0,0,13,11,1595326897981,Living
B8-27-EB-DB-FE-98,-88,2,25,0,0,12,11,1595326898730,Living
B8-27-EB-6A-B8-0B,-82,2,27,0,0,15,11,1595326898917,Living
B8-27-EB-F2-6B-8A,-86,4,27,0,0,13,11,1595326899248,Living
B8-27-EB-DB-FE-98,-83,2,27,0,0,15,11,1595326899496,Living
B8-27-EB-D5-33-8B,-74,2,24,0,0,17,11,1595326900238,Living
B8-27-EB-DB-FE-98,-87,2,24,0,0,17,11,1595326900221,Living
B8-27-EB-AD-32-FA,-93,2,19,0,0,18,11,1595326900400,Living
B8-27-EB-6A-B8-0B,-70,2,19,0,0,18,11,1595326900466,Living
B8-27-EB-F2-6B-8A,-79,2,70,0,0,20,11,1595326901350,Living
B8-27-EB-6A-B8-0B,-59,2,70,0,0,20,11,1595326901330,Living
B8-27-EB-D5-33-8B,-79,2,49,0,0,21,11,1595326901823,Living
B8-27-EB-22-6B-12,-78,4,28,0,0,22,11,1595326902269,Living
B8-27-EB-F2-6B-8A,-82,2,2,0,0,23,11,1595326902746,Living
B8-27-EB-DB-FE-98,-95,2,1,0,0,25,11,1595326903681,Living
B8-27-EB-D5-33-8B,-79,2,1,0,0,25,11,1595326903744,Living
B8-27-EB-DB-FE-98,-96,2,8,0,0,26,11,1595326904224,Living
B8-27-EB-22-6B-12,-91,2,8,0,0,26,11,1595326904231,Living
B8-27-EB-D5-33-8B,-90,2,8,0,0,26,11,1595326904241,Living
B8-27-EB-AD-32-FA,-91,2,30,0,0,27,11,1595326904651,Living
B8-27-EB-F2-6B-8A,-75,2,30,0,0,27,11,1595326904693,Living
B8-27-EB-6A-B8-0B,-57,2,30,0,0,27,11,1595326904693,Living
B8-27-EB-7A-0F-BF,-85,2,30,0,0,27,11,1595326904994,Living
B8-27-EB-DB-FE-98,-73,2,1,0,0,28,11,1595326905212,Living
B8-27-EB-DB-FE-98,-86,2,1,0,0,31,11,1595326907016,Living
B8-27-EB-6A-B8-0B,-74,2,3,0,0,32,11,1595326907066,Living
B8-27-EB-7A-0F-BF,-87,2,3,0,0,32,11,1595326907091,Living
B8-27-EB-22-6B-12,-81,2,3,0,0,32,11,1595326907236,Living
B8-27-EB-F2-6B-8A,-76,2,3,0,0,32,11,1595326907135,Living
B8-27-EB-22-6B-12,-80,4,28,0,0,34,11,1595326908118,Living
B8-27-EB-DB-FE-98,-81,2,28,0,0,35,11,1595326908597,Living
B8-27-EB-6A-B8-0B,-81,2,28,0,0,35,11,1595326909251,Living
B8-27-EB-22-6B-12,-81,2,18,0,0,38,11,1595326909966,Living
B8-27-EB-DB-FE-98,-66,2,18,0,0,38,11,1595326910015,Living
B8-27-EB-D5-33-8B,-95,2,18,0,0,38,11,1595326910245,Living
B8-27-EB-AD-32-FA,-79,2,18,0,0,39,11,1595326910496,Living
B8-27-EB-6A-B8-0B,-86,4,26,0,0,37,11,1595326910503,Living
B8-27-EB-DB-FE-98,-83,2,18,0,0,38,11,1595326910771,Living
B8-27-EB-22-6B-12,-82,4,13,0,0,40,11,1595326910927,Living
B8-27-EB-F2-6B-8A,-90,2,36,0,0,42,11,1595326911864,Living
B8-27-EB-DB-FE-98,-69,2,36,0,0,42,11,1595326911859,Living
B8-27-EB-6A-B8-0B,-88,4,44,0,0,43,11,1595326912715,Living
B8-27-EB-6A-B8-0B,-75,2,42,0,0,44,11,1595326913235,Living
B8-27-EB-C0-BC-B1,-92,2,42,0,0,44,11,1595326913648,Living
B8-27-EB-DB-FE-98,-79,2,43,0,0,45,11,1595326914126,Living
B8-27-EB-D5-33-8B,-80,2,35,0,0,47,11,1595326914326,Living
B8-27-EB-6A-B8-0B,-73,4,44,0,0,46,11,1595326914611,Living
B8-27-EB-DB-FE-98,-76,2,38,0,0,48,11,1595326915551,Living
B8-27-EB-D5-33-8B,-93,2,27,0,0,50,12,1595326915747,Bed1
B8-27-EB-DB-FE-98,-75,2,27,0,0,50,12,1595326916157,Bed1
B8-27-EB-DB-FE-98,-63,4,15,0,0,52,12,1595326916733,Bed1
B8-27-EB-22-6B-12,-99,2,38,0,0,48,12,1595326917426,Bed1
B8-27-EB-7A-0F-BF,-86,2,18,0,0,53,12,1595326917467,Bed1
B8-27-EB-DB-FE-98,-63,2,36,0,0,54,12,1595326917691,Bed1
B8-27-EB-7A-0F-BF,-89,4,27,0,0,55,12,1595326918069,Bed1
B8-27-EB-22-6B-12,-92,2,5,0,0,56,12,1595326918564,Bed1
B8-27-EB-6A-B8-0B,-77,2,5,0,0,56,12,1595326918709,Bed1
B8-27-EB-22-6B-12,-81,2,1,0,0,57,12,1595326919052,Bed1
B8-27-EB-DB-FE-98,-68,2,1,0,0,57,12,1595326920059,Bed1
B8-27-EB-DB-FE-98,-93,2,7,0,0,60,12,1595326921547,Bed1
B8-27-EB-7A-0F-BF,-84,2,7,0,0,60,12,1595326920468,Bed1
B8-27-EB-7A-0F-BF,-84,2,1,0,0,57,12,1595326919862,Bed1
B8-27-EB-7A-0F-BF,-78,4,12,0,0,62,12,1595326922766,Bed1
B8-27-EB-DB-FE-98,-67,2,22,0,0,64,12,1595326923008,Bed1
B8-27-EB-7A-0F-BF,-81,4,17,0,0,65,12,1595326923732,Bed1
B8-27-EB-DB-FE-98,-82,2,16,0,0,66,12,1595326923742,Bed1
B8-27-EB-C0-BC-B1,-89,2,16,0,0,66,12,1595326924242,Bed1
B8-27-EB-7A-0F-BF,-97,2,19,0,0,69,12,1595326924791,Bed1
B8-27-EB-C0-BC-B1,-81,4,37,0,0,68,12,1595326925455,Bed1
B8-27-EB-DB-FE-98,-71,2,19,0,0,69,12,1595326925461,Bed1
B8-27-EB-22-6B-12,-84,2,53,0,0,72,12,1595326926281,Bed1
B8-27-EB-7A-0F-BF,-85,2,53,0,0,72,12,1595326926229,Bed1
B8-27-EB-6A-B8-0B,-84,2,44,0,0,73,12,1595326926927,Bed1
B8-27-EB-DB-FE-98,-65,2,44,0,0,73,12,1595326927059,Bed1
B8-27-EB-C0-BC-B1,-96,4,16,0,0,74,12,1595326927248,Bed1
B8-27-EB-DB-FE-98,-87,4,16,0,0,74,12,1595326927739,Bed1
B8-27-EB-C0-BC-B1,-80,2,1,0,0,75,12,1595326927752,Bed1
B8-27-EB-D5-33-8B,-84,4,16,0,0,74,12,1595326928290,Bed1
B8-27-EB-DB-FE-98,-80,2,32,0,0,76,12,1595326928153,Bed1
B8-27-EB-7A-0F-BF,-87,2,1,0,0,75,12,1595326927731,Bed1
B8-27-EB-D5-33-8B,-85,2,55,0,0,77,12,1595326928751,Bed1
B8-27-EB-6A-B8-0B,-87,2,22,0,0,79,12,1595326929668,Bed1
B8-27-EB-7A-0F-BF,-82,4,58,0,0,78,12,1595326930069,Bed1
B8-27-EB-DB-FE-98,-72,2,22,0,0,79,12,1595326930492,Bed1
B8-27-EB-7A-0F-BF,-82,2,8,0,0,81,12,1595326931026,Bed1
B8-27-EB-DB-FE-98,-83,2,45,0,0,83,12,1595326931517,Bed1
B8-27-EB-7A-0F-BF,-81,4,32,0,0,82,12,1595326931577,Bed1
B8-27-EB-6A-B8-0B,-83,2,45,0,0,83,12,1595326931605,Bed1
B8-27-EB-D5-33-8B,-82,2,40,0,0,84,12,1595326932034,Bed1
B8-27-EB-7A-0F-BF,-81,4,18,0,0,88,12,1595326934135,Bed1
B8-27-EB-C0-BC-B1,-97,2,9,0,0,89,12,1595326934414,Bed1
B8-27-EB-D5-33-8B,-82,2,9,0,0,89,12,1595326934452,Bed1
B8-27-EB-D5-33-8B,-91,2,6,0,0,90,12,1595326934894,Bed1
B8-27-EB-7A-0F-BF,-81,2,13,0,0,92,12,1595326935855,Bed1
B8-27-EB-6A-B8-0B,-72,4,5,0,0,91,12,1595326936087,Bed1
B8-27-EB-DB-FE-98,-72,4,5,0,0,91,12,1595326936234,Bed1
B8-27-EB-DB-FE-98,-86,4,13,0,0,94,12,1595326936797,Bed1
B8-27-EB-6A-B8-0B,-80,2,7,0,0,95,12,1595326937526,Bed1
B8-27-EB-DB-FE-98,-60,2,7,0,0,95,12,1595326937867,Bed1
B8-27-EB-6A-B8-0B,-78,2,20,0,0,99,13,1595326939223,Stairway
B8-27-EB-F2-6B-8A,-97,2,20,0,0,99,13,1595326939227,Stairway
B8-27-EB-D5-33-8B,-77,2,19,0,0,98,13,1595326938937,Stairway
B8-27-EB-6A-B8-0B,-85,2,19,0,0,98,13,1595326938742,Stairway
B8-27-EB-DB-FE-98,-66,2,19,0,0,98,13,1595326939187,Stairway
B8-27-EB-D5-33-8B,-83,4,26,0,0,100,13,1595326940692,Stairway
B8-27-EB-DB-FE-98,-73,2,23,0,0,102,13,1595326941240,Stairway
B8-27-EB-6A-B8-0B,-74,2,13,0,0,104,13,1595326941628,Stairway
B8-27-EB-22-6B-12,-81,2,13,0,0,104,13,1595326941651,Stairway
B8-27-EB-7A-0F-BF,-85,2,13,0,0,104,13,1595326941737,Stairway
B8-27-EB-DB-FE-98,-96,2,15,0,0,105,13,1595326942234,Stairway
B8-27-EB-22-6B-12,-82,4,8,0,0,106,13,1595326942615,Stairway
B8-27-EB-6A-B8-0B,-87,2,13,0,0,104,13,1595326942936,Stairway
B8-27-EB-6A-B8-0B,-76,2,4,0,0,107,13,1595326943670,Stairway
B8-27-EB-AD-32-FA,-78,2,1,0,0,108,13,1595326943887,Stairway
B8-27-EB-DB-FE-98,-77,2,37,0,0,113,13,1595326946072,Stairway
B8-27-EB-DB-FE-98,-90,2,1,0,0,110,13,1595326944703,Stairway
B8-27-EB-6A-B8-0B,-91,2,0,0,0,109,13,1595326944265,Stairway
B8-27-EB-6A-B8-0B,-93,2,37,0,0,113,13,1595326945941,Stairway
B8-27-EB-22-6B-12,-88,4,31,0,0,115,13,1595326946882,Stairway
B8-27-EB-AD-32-FA,-80,2,20,0,0,116,13,1595326947400,Stairway
B8-27-EB-22-6B-12,-87,2,27,0,0,117,13,1595326947849,Stairway
B8-27-EB-6A-B8-0B,-90,2,20,0,0,116,13,1595326947863,Stairway
B8-27-EB-7A-0F-BF,-85,2,20,0,0,116,13,1595326947886,Stairway
B8-27-EB-DB-FE-98,-76,2,27,0,0,117,13,1595326948744,Stairway
B8-27-EB-7A-0F-BF,-96,4,23,0,0,118,13,1595326949161,Stairway
B8-27-EB-22-6B-12,-87,2,29,0,0,120,13,1595326949290,Stairway
B8-27-EB-6A-B8-0B,-83,2,29,0,0,120,13,1595326949327,Stairway
B8-27-EB-7A-0F-BF,-98,4,33,0,0,124,13,1595326951190,Stairway
B8-27-EB-22-6B-12,-73,4,33,0,0,124,13,1595326951246,Stairway
B8-27-EB-F2-6B-8A,-86,4,33,0,0,124,13,1595326951261,Stairway
B8-27-EB-22-6B-12,-79,2,29,0,0,129,13,1595326953614,Stairway
B8-27-EB-AD-32-FA,-82,2,29,0,0,129,13,1595326953754,Stairway
B8-27-EB-AD-32-FA,-96,2,24,0,0,132,14,1595326955110,Buddha
B8-27-EB-F2-6B-8A,-82,4,39,0,0,133,14,1595326955681,Buddha
B8-27-EB-F2-6B-8A,-88,4,19,0,0,130,14,1595326954149,Buddha
B8-27-EB-6A-B8-0B,-78,2,33,0,0,128,14,1595326954263,Buddha
B8-27-EB-22-6B-12,-67,2,32,0,0,131,14,1595326954564,Buddha
B8-27-EB-6A-B8-0B,-90,2,32,0,0,131,14,1595326955777,Buddha
B8-27-EB-22-6B-12,-85,2,29,0,0,129,14,1595326954090,Buddha
B8-27-EB-22-6B-12,-68,2,53,0,0,134,14,1595326956336,Buddha
B8-27-EB-6A-B8-0B,-76,2,54,0,0,135,14,1595326956631,Buddha
B8-27-EB-AD-32-FA,-84,4,50,0,0,136,14,1595326956969,Buddha
B8-27-EB-6A-B8-0B,-83,2,41,0,0,137,14,1595326957568,Buddha
B8-27-EB-22-6B-12,-78,4,50,0,0,136,14,1595326957570,Buddha
B8-27-EB-F2-6B-8A,-81,2,85,0,0,140,14,1595326958929,Buddha
B8-27-EB-22-6B-12,-61,4,112,0,0,139,14,1595326959275,Buddha
B8-27-EB-F2-6B-8A,-96,2,85,0,0,140,14,1595326959781,Buddha
B8-27-EB-6A-B8-0B,-96,4,112,0,0,139,14,1595326959781,Buddha
B8-27-EB-22-6B-12,-64,3,4,0,0,143,14,1595326960403,Buddha
B8-27-EB-6A-B8-0B,-85,3,42,0,0,146,14,1595326961794,Buddha
B8-27-EB-6A-B8-0B,-89,3,43,0,0,144,14,1595326960832,Buddha
B8-27-EB-F2-6B-8A,-95,3,43,0,0,144,14,1595326960825,Buddha
B8-27-EB-AD-32-FA,-76,3,43,0,0,144,14,1595326960880,Buddha
B8-27-EB-22-6B-12,-72,3,42,0,0,146,14,1595326962706,Buddha
B8-27-EB-6A-B8-0B,-95,3,12,0,0,149,14,1595326963267,Buddha
B8-27-EB-F2-6B-8A,-97,3,12,0,0,149,14,1595326963269,Buddha
B8-27-EB-22-6B-12,-87,4,14,0,0,148,14,1595326963614,Buddha
B8-27-EB-AD-32-FA,-83,3,19,0,0,150,14,1595326963771,Buddha
B8-27-EB-22-6B-12,-72,3,19,0,0,150,14,1595326964518,Buddha
B8-27-EB-F2-6B-8A,-79,3,25,0,0,152,14,1595326964704,Buddha
B8-27-EB-6A-B8-0B,-76,3,25,0,0,152,14,1595326964766,Buddha
B8-27-EB-6A-B8-0B,-77,3,14,0,0,153,14,1595326965287,Buddha
B8-27-EB-F2-6B-8A,-87,4,11,0,0,154,14,1595326965831,Buddha
B8-27-EB-22-6B-12,-75,3,20,0,0,155,14,1595326966256,Buddha
B8-27-EB-F2-6B-8A,-96,3,28,0,0,156,14,1595326966586,Buddha
B8-27-EB-6A-B8-0B,-73,3,22,0,0,158,14,1595326967560,Buddha
B8-27-EB-22-6B-12,-68,3,22,0,0,158,14,1595326967732,Buddha
B8-27-EB-AD-32-FA,-82,3,22,0,0,158,14,1595326967734,Buddha
B8-27-EB-6A-B8-0B,-80,3,28,0,0,156,14,1595326966619,Buddha
B8-27-EB-F2-6B-8A,-95,4,19,0,0,160,14,1595326968502,Buddha
B8-27-EB-22-6B-12,-68,4,19,0,0,160,14,1595326968642,Buddha
B8-27-EB-AD-32-FA,-97,3,15,0,0,161,14,1595326968981,Buddha
B8-27-EB-6A-B8-0B,-84,3,15,0,0,161,14,1595326968987,Buddha
B8-27-EB-22-6B-12,-67,3,30,0,0,162,14,1595326969454,Buddha
B8-27-EB-F2-6B-8A,-89,3,29,0,0,164,14,1595326970590,Buddha
B8-27-EB-DB-FE-98,-97,3,26,0,0,165,14,1595326970936,Buddha
B8-27-EB-22-6B-12,-68,3,26,0,0,165,14,1595326971012,Buddha
B8-27-EB-22-6B-12,-73,3,22,0,0,167,14,1595326971849,Buddha
B8-27-EB-6A-B8-0B,-96,3,26,0,0,165,14,1595326972119,Buddha
B8-27-EB-AD-32-FA,-91,3,32,0,0,168,14,1595326972780,Buddha
B8-27-EB-22-6B-12,-83,4,28,0,0,169,14,1595326972881,Buddha
B8-27-EB-F2-6B-8A,-76,4,28,0,0,169,14,1595326973002,Buddha
B8-27-EB-6A-B8-0B,-84,3,10,0,0,170,14,1595326973335,Buddha
B8-27-EB-AD-32-FA,-86,2,3,0,0,172,14,1595326974332,Buddha
B8-27-EB-6A-B8-0B,-94,2,3,0,0,172,14,1595326974271,Buddha
B8-27-EB-7A-0F-BF,-86,3,30,0,0,162,14,1595326974750,Buddha
B8-27-EB-22-6B-12,-78,2,37,0,0,174,14,1595326975256,Buddha
B8-27-EB-F2-6B-8A,-84,4,28,0,0,176,14,1595326976216,Buddha
B8-27-EB-22-6B-12,-71,4,28,0,0,176,14,1595326976178,Buddha
B8-27-EB-AD-32-FA,-85,2,37,0,0,174,14,1595326976260,Buddha
B8-27-EB-22-6B-12,-72,4,15,0,0,179,14,1595326977762,Buddha
B8-27-EB-22-6B-12,-72,4,12,0,0,182,14,1595326979196,Buddha
B8-27-EB-DB-FE-98,-77,2,18,0,0,183,14,1595326979539,Buddha
B8-27-EB-6A-B8-0B,-84,2,16,0,0,184,15,1595326980127,Stairway
B8-27-EB-AD-32-FA,-95,2,26,0,0,177,15,1595326980322,Stairway
B8-27-EB-22-6B-12,-78,2,18,0,0,183,15,1595326980837,Stairway
B8-27-EB-F2-6B-8A,-83,4,15,0,0,185,15,1595326980979,Stairway
B8-27-EB-AD-32-FA,-95,2,49,0,0,187,15,1595326981465,Stairway
B8-27-EB-22-6B-12,-94,4,55,0,0,188,15,1595326981928,Stairway
B8-27-EB-7A-0F-BF,-81,2,25,0,0,189,15,1595326982404,Stairway
B8-27-EB-AD-32-FA,-79,2,38,0,0,190,15,1595326982894,Stairway
B8-27-EB-F2-6B-8A,-95,2,49,0,0,187,15,1595326983067,Stairway
B8-27-EB-F2-6B-8A,-98,2,40,0,0,192,15,1595326983867,Stairway
B8-27-EB-6A-B8-0B,-82,2,32,0,0,193,15,1595326984489,Stairway
B8-27-EB-F2-6B-8A,-96,4,33,0,0,194,15,1595326984824,Stairway
B8-27-EB-22-6B-12,-90,4,33,0,0,194,15,1595326985265,Stairway
B8-27-EB-6A-B8-0B,-94,2,32,0,0,195,15,1595326985384,Stairway
B8-27-EB-DB-FE-98,-80,2,22,0,0,196,15,1595326985776,Stairway
B8-27-EB-22-6B-12,-77,2,22,0,0,196,15,1595326985811,Stairway
B8-27-EB-F2-6B-8A,-83,4,26,0,0,200,15,1595326987761,Stairway
B8-27-EB-DB-FE-98,-84,4,26,0,0,200,15,1595326987802,Stairway
B8-27-EB-F2-6B-8A,-80,2,24,0,0,201,15,1595326988200,Stairway
B8-27-EB-22-6B-12,-83,2,24,0,0,201,15,1595326988265,Stairway
B8-27-EB-6A-B8-0B,-82,4,26,0,0,200,15,1595326988330,Stairway
B8-27-EB-6A-B8-0B,-77,2,20,0,0,202,15,1595326989016,Stairway
B8-27-EB-DB-FE-98,-82,2,20,0,0,202,15,1595326989118,Stairway
B8-27-EB-D5-33-8B,-81,2,20,0,0,202,15,1595326989426,Stairway
B8-27-EB-F2-6B-8A,-91,2,36,0,0,204,15,1595326989623,Stairway
B8-27-EB-DB-FE-98,-77,2,36,0,0,204,15,1595326989604,Stairway
B8-27-EB-22-6B-12,-81,2,36,0,0,204,15,1595326989643,Stairway
B8-27-EB-6A-B8-0B,-85,2,36,0,0,204,15,1595326989904,Stairway
B8-27-EB-7A-0F-BF,-99,2,20,0,0,202,15,1595326990137,Stairway
B8-27-EB-6A-B8-0B,-80,4,24,0,0,206,15,1595326990613,Stairway
B8-27-EB-F2-6B-8A,-84,4,24,0,0,206,15,1595326990589,Stairway
B8-27-EB-6A-B8-0B,-91,4,24,0,0,206,15,1595326991059,Stairway
B8-27-EB-D5-33-8B,-84,2,28,0,0,207,15,1595326991072,Stairway
B8-27-EB-DB-FE-98,-90,2,28,0,0,207,15,1595326991257,Stairway
B8-27-EB-AD-32-FA,-82,2,24,0,0,205,15,1595326991265,Stairway
B8-27-EB-F2-6B-8A,-85,2,21,0,0,208,15,1595326991558,Stairway
B8-27-EB-D5-33-8B,-93,4,39,0,0,209,16,1595326992019,Living
B8-27-EB-6A-B8-0B,-69,4,39,0,0,209,16,1595326992115,Living
B8-27-EB-6A-B8-0B,-81,2,39,0,0,211,16,1595326993138,Living
B8-27-EB-F2-6B-8A,-88,4,37,0,0,212,16,1595326993458,Living
B8-27-EB-DB-FE-98,-77,4,37,0,0,212,16,1595326993550,Living
B8-27-EB-6A-B8-0B,-74,2,38,0,0,214,16,1595326994584,Living
B8-27-EB-D5-33-8B,-79,2,38,0,0,214,16,1595326994634,Living
B8-27-EB-F2-6B-8A,-73,4,20,0,0,215,16,1595326994910,Living
B8-27-EB-6A-B8-0B,-72,2,15,0,0,216,16,1595326995788,Living
B8-27-EB-6A-B8-0B,-81,4,30,0,0,218,16,1595326996337,Living
B8-27-EB-DB-FE-98,-79,4,30,0,0,218,16,1595326996350,Living
B8-27-EB-F2-6B-8A,-82,4,30,0,0,218,16,1595326996676,Living
B8-27-EB-D5-33-8B,-74,2,15,0,0,216,16,1595326996778,Living
B8-27-EB-22-6B-12,-93,2,39,0,0,220,16,1595326997286,Living
B8-27-EB-AD-32-FA,-82,2,39,0,0,220,16,1595326997350,Living
B8-27-EB-F2-6B-8A,-77,2,39,0,0,220,16,1595326997354,Living
B8-27-EB-6A-B8-0B,-83,4,133,0,0,221,16,1595326997926,Living
B8-27-EB-D5-33-8B,-84,4,133,0,0,221,16,1595326998028,Living
B8-27-EB-F2-6B-8A,-81,2,135,0,0,222,16,1595326998279,Living
B8-27-EB-AD-32-FA,-79,2,8,0,0,223,16,1595326998772,Living
B8-27-EB-AD-32-FA,-94,2,8,0,0,223,16,1595326999214,Living
B8-27-EB-6A-B8-0B,-61,2,1,0,0,224,16,1595326999281,Living
B8-27-EB-6A-B8-0B,-59,2,1,0,0,225,16,1595326999701,Living
B8-27-EB-F2-6B-8A,-90,2,1,0,0,225,16,1595327000180,Living
B8-27-EB-6A-B8-0B,-78,2,1,0,0,225,16,1595327000178,Living
B8-27-EB-AD-32-FA,-79,2,1,0,0,226,16,1595327000193,Living
B8-27-EB-DB-FE-98,-74,2,1,0,0,226,16,1595327000367,Living
B8-27-EB-DB-FE-98,-86,2,60,0,0,228,16,1595327001119,Living
B8-27-EB-D5-33-8B,-92,2,60,0,0,228,16,1595327001137,Living
B8-27-EB-6A-B8-0B,-73,2,52,0,0,229,16,1595327001708,Living
B8-27-EB-D5-33-8B,-91,4,29,0,0,230,16,1595327002209,Living
B8-27-EB-6A-B8-0B,-85,4,29,0,0,230,16,1595327002258,Living
B8-27-EB-DB-FE-98,-70,4,29,0,0,230,16,1595327002298,Living
B8-27-EB-F2-6B-8A,-70,4,29,0,0,230,16,1595327002541,Living
B8-27-EB-D5-33-8B,-79,4,24,0,0,233,16,1595327003578,Living
B8-27-EB-F2-6B-8A,-75,4,24,0,0,233,16,1595327003565,Living
B8-27-EB-F2-6B-8A,-71,2,54,0,0,234,16,1595327004129,Living
B8-27-EB-DB-FE-98,-75,2,60,0,0,235,16,1595327004934,Living
B8-27-EB-6A-B8-0B,-82,2,60,0,0,235,16,1595327004538,Living
B8-27-EB-D5-33-8B,-90,2,60,0,0,235,16,1595327004981,Living
B8-27-EB-6A-B8-0B,-72,2,23,0,0,237,16,1595327005476,Living
B8-27-EB-DB-FE-98,-77,2,23,0,0,237,16,1595327005510,Living
B8-27-EB-D5-33-8B,-95,2,47,0,0,238,16,1595327006344,Living
B8-27-EB-F2-6B-8A,-83,2,23,0,0,237,16,1595327006326,Living
B8-27-EB-DB-FE-98,-91,2,23,0,0,237,16,1595327006756,Living
B8-27-EB-6A-B8-0B,-72,2,42,0,0,240,16,1595327007065,Living
B8-27-EB-AD-32-FA,-96,2,42,0,0,240,16,1595327007211,Living
B8-27-EB-F2-6B-8A,-80,2,19,0,0,241,16,1595327007410,Living
B8-27-EB-DB-FE-98,-88,2,42,0,0,240,16,1595327007674,Living
B8-27-EB-F2-6B-8A,-87,2,19,0,0,241,16,1595327007859,Living
B8-27-EB-DB-FE-98,-73,2,0,0,0,243,16,1595327009039,Living
B8-27-EB-AD-32-FA,-96,2,0,0,0,243,16,1595327009055,Living
B8-27-EB-6A-B8-0B,-65,2,1,0,0,242,16,1595327008496,Living
B8-27-EB-6A-B8-0B,-70,2,1,0,0,244,16,1595327009063,Living
B8-27-EB-22-6B-12,-84,4,20,0,0,245,16,1595327009319,Living
B8-27-EB-F2-6B-8A,-85,2,26,0,0,246,16,1595327009788,Living
B8-27-EB-DB-FE-98,-67,4,20,0,0,245,16,1595327010242,Living
B8-27-EB-AD-32-FA,-82,2,11,0,0,247,16,1595327010276,Living
B8-27-EB-F2-6B-8A,-83,4,22,0,0,248,16,1595327010798,Living
B8-27-EB-6A-B8-0B,-88,4,22,0,0,248,16,1595327011098,Living
B8-27-EB-DB-FE-98,-67,2,11,0,0,247,16,1595327011260,Living
