routerSerial,ri,action,movement,fall,battery,count,label,routerTime
B8-27-EB-DB-FE-98,-74,2,0,0,100,245,Dining,1.59533E+12
B8-27-EB-DB-FE-98,-84,4,9,0,100,248,Dining,1.59533E+12
B8-27-EB-DB-FE-98,-82,2,35,0,100,250,Dining,1.59533E+12
B8-27-EB-DB-FE-98,-87,2,20,0,100,253,Dining,1.59533E+12
B8-27-EB-DB-FE-98,-74,2,32,0,100,255,Dining,1.59533E+12
B8-27-EB-DB-FE-98,-86,4,16,0,100,1,Dining,1.59533E+12
B8-27-EB-C0-BC-B1,-83,2,15,0,100,3,Dining,1.59533E+12
B8-27-EB-DB-FE-98,-88,2,71,0,100,4,Dining,1.59533E+12
B8-27-EB-C0-BC-B1,-98,2,17,0,100,7,Dining,1.59533E+12
B8-27-EB-DB-FE-98,-70,2,10,0,100,9,Dining,1.59533E+12
B8-27-EB-DB-FE-98,-81,2,10,0,100,9,Dining,1.59533E+12
B8-27-EB-6A-B8-0B,-81,2,7,0,100,10,Dining,1.59533E+12
B8-27-EB-C0-BC-B1,-79,2,9,0,100,13,Dining,1.59533E+12
B8-27-EB-DB-FE-98,-71,2,9,0,100,13,Dining,1.59533E+12
B8-27-EB-DB-FE-98,-85,2,9,0,100,13,Dining,1.59533E+12
B8-27-EB-DB-FE-98,-75,2,37,0,100,18,Dining,1.59533E+12
B8-27-EB-C0-BC-B1,-80,2,32,0,100,17,Dining,1.59533E+12
B8-27-EB-6A-B8-0B,-86,2,13,0,100,14,Dining,1.59533E+12
B8-27-EB-DB-FE-98,-72,4,25,0,100,16,Dining,1.59533E+12
B8-27-EB-C0-BC-B1,-79,2,18,0,100,15,Dining,1.59533E+12
B8-27-EB-6A-B8-0B,-99,2,32,0,100,17,Dining,1.59533E+12
B8-27-EB-6A-B8-0B,-82,2,36,0,100,20,Dining,1.59533E+12
B8-27-EB-DB-FE-98,-94,2,28,0,100,21,Dining,1.59533E+12
B8-27-EB-DB-FE-98,-83,2,8,0,100,23,BotHall,1.59533E+12
B8-27-EB-DB-FE-98,-80,2,6,0,100,26,BotHall,1.59533E+12
B8-27-EB-D5-33-8B,-81,2,0,0,100,31,BotHall,1.59533E+12
B8-27-EB-D5-33-8B,-77,2,20,0,100,36,BotHall,1.59533E+12
B8-27-EB-DB-FE-98,-93,2,1,0,100,50,BotHall,1.59533E+12
B8-27-EB-D5-33-8B,-83,2,0,0,100,52,BotHall,1.59533E+12
B8-27-EB-C0-BC-B1,-85,2,0,0,100,52,BotHall,1.59533E+12
B8-27-EB-DB-FE-98,-97,2,0,0,100,52,BotHall,1.59533E+12
B8-27-EB-D5-33-8B,-76,2,5,0,100,54,BotHall,1.59533E+12
B8-27-EB-6A-B8-0B,-85,2,2,0,100,53,BotHall,1.59533E+12
B8-27-EB-D5-33-8B,-79,2,1,0,100,59,BotHall,1.59533E+12
B8-27-EB-C0-BC-B1,-87,2,1,0,100,59,BotHall,1.59533E+12
B8-27-EB-D5-33-8B,-78,2,5,0,100,64,Kitchen,1.59533E+12
B8-27-EB-D5-33-8B,-77,2,3,0,100,85,Kitchen,1.59533E+12
B8-27-EB-D5-33-8B,-81,2,11,0,100,90,Kitchen,1.59533E+12
B8-27-EB-6A-B8-0B,-86,2,5,0,100,88,Kitchen,1.59533E+12
B8-27-EB-D5-33-8B,-81,4,19,0,100,92,Kitchen,1.59533E+12
B8-27-EB-D5-33-8B,-81,2,8,0,100,94,BotHall,1.59533E+12
B8-27-EB-D5-33-8B,-87,4,22,0,100,101,BotHall,1.59533E+12
B8-27-EB-6A-B8-0B,-91,2,31,0,100,103,BotHall,1.59533E+12
B8-27-EB-D5-33-8B,-94,4,19,0,100,107,BotHall,1.59533E+12
B8-27-EB-6A-B8-0B,-84,2,11,0,100,106,BotHall,1.59533E+12
B8-27-EB-6A-B8-0B,-97,4,9,0,100,117,BotHall,1.59533E+12
B8-27-EB-D5-33-8B,-79,3,2,0,100,120,BotHall,1.59533E+12
B8-27-EB-D5-33-8B,-79,3,3,0,100,122,BotHall,1.59533E+12
B8-27-EB-D5-33-8B,-83,3,19,0,100,124,BotHall,1.59533E+12
B8-27-EB-D5-33-8B,-75,4,25,0,100,126,BotHall,1.59533E+12
B8-27-EB-6A-B8-0B,-86,4,31,0,100,132,BotHall,1.59533E+12
B8-27-EB-D5-33-8B,-86,3,31,0,100,133,BotHall,1.59533E+12
B8-27-EB-C0-BC-B1,-85,3,47,0,100,130,BotHall,1.59533E+12
B8-27-EB-DB-FE-98,-79,2,4,0,100,139,BotHall,1.59533E+12
B8-27-EB-DB-FE-98,-78,2,5,0,100,141,Dining,1.59533E+12
B8-27-EB-C0-BC-B1,-87,2,5,0,100,141,Dining,1.59533E+12
B8-27-EB-C0-BC-B1,-80,2,38,0,100,144,Dining,1.59533E+12
B8-27-EB-6A-B8-0B,-87,4,33,0,100,145,Dining,1.59533E+12
B8-27-EB-DB-FE-98,-73,2,38,0,100,144,Dining,1.59533E+12
B8-27-EB-C0-BC-B1,-81,2,22,0,100,147,Dining,1.59533E+12
B8-27-EB-DB-FE-98,-80,4,10,0,100,148,Dining,1.59533E+12
B8-27-EB-6A-B8-0B,-92,2,24,0,100,149,Dining,1.59533E+12
B8-27-EB-DB-FE-98,-76,4,33,0,100,151,Dining,1.59533E+12
B8-27-EB-6A-B8-0B,-87,4,33,0,100,151,Dining,1.59533E+12
B8-27-EB-C0-BC-B1,-91,2,13,0,100,153,Dining,1.59533E+12
B8-27-EB-DB-FE-98,-88,2,13,0,100,153,Dining,1.59533E+12
B8-27-EB-6A-B8-0B,-87,2,39,0,100,155,Dining,1.59533E+12
B8-27-EB-DB-FE-98,-75,2,26,0,100,156,Dining,1.59533E+12
B8-27-EB-6A-B8-0B,-95,2,39,0,100,155,Dining,1.59533E+12
B8-27-EB-DB-FE-98,-93,2,22,0,100,159,Dining,1.59533E+12
B8-27-EB-D5-33-8B,-96,2,22,0,100,159,Dining,1.59533E+12
B8-27-EB-DB-FE-98,-86,2,8,0,100,161,Dining,1.59533E+12
B8-27-EB-DB-FE-98,-84,4,34,0,100,163,Dining,1.59533E+12
B8-27-EB-6A-B8-0B,-84,2,31,0,100,164,Dining,1.59533E+12
B8-27-EB-DB-FE-98,-85,2,17,0,100,166,Dining,1.59533E+12
B8-27-EB-DB-FE-98,-72,4,28,0,100,167,Dining,1.59533E+12
B8-27-EB-DB-FE-98,-65,4,24,0,100,170,Dining,1.59533E+12
B8-27-EB-DB-FE-98,-85,2,11,0,100,172,Dining,1.59533E+12
B8-27-EB-7A-0F-BF,-86,4,14,0,100,173,Dining,1.59533E+12
B8-27-EB-DB-FE-98,-81,2,23,0,100,174,Dining,1.59533E+12
B8-27-EB-DB-FE-98,-74,2,33,0,100,177,Dining,1.59533E+12
B8-27-EB-DB-FE-98,-71,4,20,0,100,179,Dining,1.59533E+12
B8-27-EB-DB-FE-98,-91,4,20,0,100,179,Dining,1.59533E+12
B8-27-EB-DB-FE-98,-97,2,32,0,100,184,Dining,1.59533E+12
B8-27-EB-D5-33-8B,-80,4,36,0,100,185,Dining,1.59533E+12
B8-27-EB-6A-B8-0B,-94,2,32,0,100,187,Dining,1.59533E+12
B8-27-EB-6A-B8-0B,-90,2,32,0,100,187,Living,1.59533E+12
B8-27-EB-6A-B8-0B,-77,2,18,0,100,190,Living,1.59533E+12
B8-27-EB-6A-B8-0B,-82,2,20,0,100,193,Living,1.59533E+12
B8-27-EB-F2-6B-8A,-81,4,25,0,100,194,Living,1.59533E+12
B8-27-EB-6A-B8-0B,-78,4,25,0,100,194,Living,1.59533E+12
B8-27-EB-6A-B8-0B,-88,2,27,0,100,196,Living,1.59533E+12
B8-27-EB-DB-FE-98,-81,2,44,0,100,199,Living,1.59533E+12
B8-27-EB-6A-B8-0B,-83,2,44,0,100,199,Living,1.59533E+12
B8-27-EB-6A-B8-0B,-84,3,0,0,100,204,Living,1.59533E+12
B8-27-EB-6A-B8-0B,-74,2,2,0,100,206,Living,1.59533E+12
B8-27-EB-DB-FE-98,-78,2,55,0,100,207,Living,1.59533E+12
B8-27-EB-F2-6B-8A,-97,4,41,0,100,208,Living,1.59533E+12
B8-27-EB-6A-B8-0B,-70,2,18,0,100,210,Living,1.59533E+12
B8-27-EB-F2-6B-8A,-80,2,18,0,100,210,Living,1.59533E+12
B8-27-EB-DB-FE-98,-92,2,18,0,100,210,Living,1.59533E+12
B8-27-EB-6A-B8-0B,-73,4,17,0,100,211,Living,1.59533E+12
B8-27-EB-6A-B8-0B,-74,4,34,0,100,214,Living,1.59533E+12
B8-27-EB-6A-B8-0B,-66,2,28,0,100,216,Living,1.59533E+12
B8-27-EB-6A-B8-0B,-76,2,20,0,100,218,Living,1.59533E+12
B8-27-EB-6A-B8-0B,-87,2,1,0,100,225,Living,1.59533E+12
B8-27-EB-F2-6B-8A,-82,2,1,0,100,225,Living,1.59533E+12
B8-27-EB-6A-B8-0B,-90,4,64,0,100,233,Living,1.59533E+12
B8-27-EB-F2-6B-8A,-103,4,64,0,100,233,Living,1.59533E+12
B8-27-EB-DB-FE-98,-79,4,64,0,100,233,Living,1.59533E+12
B8-27-EB-6A-B8-0B,-78,2,57,0,100,234,Living,1.59533E+12
B8-27-EB-6A-B8-0B,-85,2,1,0,100,237,Living,1.59533E+12
B8-27-EB-F2-6B-8A,-79,2,0,0,100,238,Living,1.59533E+12
B8-27-EB-6A-B8-0B,-91,2,0,0,100,239,Living,1.59533E+12
B8-27-EB-6A-B8-0B,-95,2,1,0,100,241,Living,1.59533E+12
B8-27-EB-6A-B8-0B,-83,2,18,0,100,244,Living,1.59533E+12
B8-27-EB-22-6B-12,-81,2,22,0,100,248,Living,1.59533E+12
B8-27-EB-6A-B8-0B,-81,4,16,0,100,249,Front,1.59533E+12
B8-27-EB-6A-B8-0B,-86,2,25,0,100,251,Front,1.59533E+12
B8-27-EB-22-6B-12,-80,2,17,0,100,253,Front,1.59533E+12
B8-27-EB-7A-0F-BF,-84,2,31,0,100,0,Front,1.59533E+12
B8-27-EB-22-6B-12,-82,2,31,0,100,0,Front,1.59533E+12
B8-27-EB-AD-32-FA,-77,2,31,0,100,0,Front,1.59533E+12
B8-27-EB-7A-0F-BF,-81,4,27,0,100,2,Front,1.59533E+12
B8-27-EB-AD-32-FA,-87,2,31,0,100,0,Front,1.59533E+12
B8-27-EB-7A-0F-BF,-85,2,2,0,100,5,Front,1.59533E+12
B8-27-EB-AD-32-FA,-80,2,2,0,100,5,Front,1.59533E+12
B8-27-EB-22-6B-12,-94,2,7,0,100,8,Front,1.59533E+12
B8-27-EB-6A-B8-0B,-84,4,5,0,100,9,Front,1.59533E+12
B8-27-EB-AD-32-FA,-81,2,14,0,100,11,Front,1.59533E+12
B8-27-EB-22-6B-12,-86,2,11,0,100,13,Front,1.59533E+12
B8-27-EB-22-6B-12,-94,2,14,0,100,11,Front,1.59533E+12
B8-27-EB-6A-B8-0B,-78,2,11,0,100,13,Front,1.59533E+12
B8-27-EB-22-6B-12,-79,4,10,0,100,15,Front,1.59533E+12
B8-27-EB-6A-B8-0B,-88,4,10,0,100,15,Front,1.59533E+12
B8-27-EB-6A-B8-0B,-76,4,27,0,100,18,Front,1.59533E+12
B8-27-EB-AD-32-FA,-79,4,27,0,100,18,Front,1.59533E+12
B8-27-EB-6A-B8-0B,-82,2,16,0,100,19,Front,1.59533E+12
B8-27-EB-6A-B8-0B,-77,2,17,0,100,22,Living,1.59533E+12
B8-27-EB-6A-B8-0B,-78,4,27,0,100,24,Living,1.59533E+12
B8-27-EB-F2-6B-8A,-83,4,30,0,100,27,Living,1.59533E+12
B8-27-EB-F2-6B-8A,-92,4,30,0,100,27,Living,1.59533E+12
B8-27-EB-6A-B8-0B,-72,2,23,0,100,29,Living,1.59533E+12
B8-27-EB-6A-B8-0B,-67,2,48,0,100,31,Living,1.59533E+12
B8-27-EB-DB-FE-98,-98,2,26,0,100,32,Living,1.59533E+12
B8-27-EB-6A-B8-0B,-78,3,30,0,100,33,Living,1.59533E+12
B8-27-EB-F2-6B-8A,-85,3,0,0,100,35,Living,1.59533E+12
B8-27-EB-6A-B8-0B,-75,3,1,0,100,36,Living,1.59533E+12
B8-27-EB-6A-B8-0B,-88,3,56,0,100,39,Living,1.59533E+12
B8-27-EB-6A-B8-0B,-78,3,23,0,100,41,Living,1.59533E+12
B8-27-EB-6A-B8-0B,-94,3,23,0,100,41,Living,1.59533E+12
B8-27-EB-6A-B8-0B,-78,4,22,0,100,43,Living,1.59533E+12
B8-27-EB-6A-B8-0B,-79,3,30,0,100,45,Living,1.59533E+12
B8-27-EB-6A-B8-0B,-94,3,18,0,100,48,Living,1.59533E+12
B8-27-EB-F2-6B-8A,-95,3,15,0,100,50,Living,1.59533E+12
B8-27-EB-6A-B8-0B,-73,3,34,0,100,51,Living,1.59533E+12
B8-27-EB-F2-6B-8A,-93,3,42,0,100,53,Living,1.59533E+12
B8-27-EB-6A-B8-0B,-86,2,0,0,100,56,Living,1.59533E+12
B8-27-EB-F2-6B-8A,-96,2,0,0,100,57,Living,1.59533E+12
B8-27-EB-6A-B8-0B,-78,2,0,0,100,57,Living,1.59533E+12
B8-27-EB-6A-B8-0B,-89,2,1,0,100,60,Living,1.59533E+12
B8-27-EB-6A-B8-0B,-74,2,0,0,100,62,Living,1.59533E+12
B8-27-EB-F2-6B-8A,-93,2,0,0,100,62,Living,1.59533E+12
B8-27-EB-DB-FE-98,-83,2,0,0,100,64,Living,1.59533E+12
B8-27-EB-6A-B8-0B,-96,2,0,0,100,65,Living,1.59533E+12
B8-27-EB-F2-6B-8A,-90,2,0,0,100,65,Living,1.59533E+12
B8-27-EB-F2-6B-8A,-81,2,29,0,100,67,Living,1.59533E+12
B8-27-EB-F2-6B-8A,-94,2,29,0,100,67,Living,1.59533E+12
B8-27-EB-DB-FE-98,-84,2,31,0,100,68,Living,1.59533E+12
B8-27-EB-6A-B8-0B,-74,2,31,0,100,68,Living,1.59533E+12
B8-27-EB-F2-6B-8A,-82,2,19,0,100,70,Living,1.59533E+12
B8-27-EB-6A-B8-0B,-97,4,31,0,100,69,Living,1.59533E+12
B8-27-EB-F2-6B-8A,-83,4,23,0,100,72,Living,1.59533E+12
B8-27-EB-DB-FE-98,-74,4,23,0,100,72,Living,1.59533E+12
B8-27-EB-6A-B8-0B,-93,4,23,0,100,72,Living,1.59533E+12
B8-27-EB-D5-33-8B,-82,4,41,0,100,75,Living,1.59533E+12
B8-27-EB-6A-B8-0B,-99,2,38,0,100,76,Living,1.59533E+12
B8-27-EB-DB-FE-98,-79,2,36,0,100,79,Living,1.59533E+12
B8-27-EB-DB-FE-98,-88,2,29,0,100,82,Living,1.59533E+12
B8-27-EB-DB-FE-98,-82,4,15,0,100,84,Bed1,1.59533E+12
B8-27-EB-DB-FE-98,-76,2,1,0,100,89,Bed1,1.59533E+12
B8-27-EB-7A-0F-BF,-98,2,1,0,100,89,Bed1,1.59533E+12
B8-27-EB-7A-0F-BF,-82,2,1,0,100,89,Bed1,1.59533E+12
B8-27-EB-DB-FE-98,-74,2,4,0,100,92,Bed1,1.59533E+12
B8-27-EB-7A-0F-BF,-79,4,14,0,100,97,Bed1,1.59533E+12
B8-27-EB-7A-0F-BF,-99,4,40,0,100,100,Bed1,1.59533E+12
B8-27-EB-DB-FE-98,-88,2,24,0,100,101,Bed1,1.59533E+12
B8-27-EB-7A-0F-BF,-79,2,13,0,100,102,Bed1,1.59533E+12
B8-27-EB-DB-FE-98,-79,2,68,0,100,104,Bed1,1.59533E+12
B8-27-EB-6A-B8-0B,-96,2,68,0,100,104,Bed1,1.59533E+12
B8-27-EB-DB-FE-98,-90,2,68,0,100,104,Bed1,1.59533E+12
B8-27-EB-7A-0F-BF,-76,2,51,0,100,105,Bed1,1.59533E+12
B8-27-EB-DB-FE-98,-73,3,8,0,100,108,Bed1,1.59533E+12
B8-27-EB-7A-0F-BF,-89,3,8,0,100,108,Bed1,1.59533E+12
B8-27-EB-7A-0F-BF,-90,3,12,0,100,112,Bed1,1.59533E+12
B8-27-EB-DB-FE-98,-82,4,8,0,100,113,Bed1,1.59533E+12
B8-27-EB-7A-0F-BF,-87,3,40,0,100,115,Bed1,1.59533E+12
B8-27-EB-DB-FE-98,-78,2,3,0,100,122,Bed1,1.59533E+12
B8-27-EB-6A-B8-0B,-79,2,3,0,100,122,Bed1,1.59533E+12
B8-27-EB-D5-33-8B,-88,2,3,0,100,122,Bed1,1.59533E+12
B8-27-EB-DB-FE-98,-93,2,3,0,100,122,Bed1,1.59533E+12
B8-27-EB-7A-0F-BF,-85,2,3,0,100,122,Bed1,1.59533E+12
B8-27-EB-7A-0F-BF,-83,4,13,0,100,124,Bed1,1.59533E+12
B8-27-EB-C0-BC-B1,-87,4,17,0,100,127,Bed1,1.59533E+12
B8-27-EB-D5-33-8B,-82,2,5,0,100,129,Bed1,1.59533E+12
B8-27-EB-6A-B8-0B,-78,4,8,0,100,130,Stairway,1.59533E+12
B8-27-EB-6A-B8-0B,-78,2,25,0,100,134,Stairway,1.59533E+12
B8-27-EB-D5-33-8B,-94,2,28,0,100,132,Stairway,1.59533E+12
B8-27-EB-AD-32-FA,-96,2,11,0,100,137,Stairway,1.59533E+12
B8-27-EB-6A-B8-0B,-82,2,11,0,100,137,Stairway,1.59533E+12
B8-27-EB-6A-B8-0B,-99,4,5,0,100,139,Stairway,1.59533E+12
B8-27-EB-AD-32-FA,-94,2,0,0,100,141,Stairway,1.59533E+12
B8-27-EB-6A-B8-0B,-69,2,0,0,100,141,Stairway,1.59533E+12
B8-27-EB-AD-32-FA,-79,2,12,0,100,151,Stairway,1.59533E+12
B8-27-EB-22-6B-12,-92,2,19,0,100,160,Stairway,1.59533E+12
B8-27-EB-22-6B-12,-78,4,36,0,100,161,Stairway,1.59533E+12
B8-27-EB-22-6B-12,-83,4,25,0,100,164,Buddha,1.59533E+12
B8-27-EB-22-6B-12,-100,4,36,0,100,161,Buddha,1.59533E+12
B8-27-EB-22-6B-12,-88,2,46,0,100,166,Buddha,1.59533E+12
B8-27-EB-22-6B-12,-72,2,45,0,100,168,Buddha,1.59533E+12
B8-27-EB-F2-6B-8A,-83,2,45,0,100,168,Buddha,1.59533E+12
B8-27-EB-22-6B-12,-83,2,114,0,100,171,Buddha,1.59533E+12
B8-27-EB-22-6B-12,-76,3,11,0,100,173,Buddha,1.59533E+12
B8-27-EB-22-6B-12,-81,3,31,0,100,178,Buddha,1.59533E+12
B8-27-EB-22-6B-12,-78,3,9,0,100,180,Buddha,1.59533E+12
B8-27-EB-22-6B-12,-76,4,21,0,100,182,Buddha,1.59533E+12
B8-27-EB-22-6B-12,-80,4,21,0,100,182,Buddha,1.59533E+12
B8-27-EB-6A-B8-0B,-99,3,10,0,100,186,Buddha,1.59533E+12
B8-27-EB-6A-B8-0B,-80,3,24,0,100,189,Buddha,1.59533E+12
B8-27-EB-22-6B-12,-87,4,26,0,100,188,Buddha,1.59533E+12
B8-27-EB-AD-32-FA,-81,3,20,0,100,192,Buddha,1.59533E+12
B8-27-EB-22-6B-12,-87,3,27,0,100,195,Buddha,1.59533E+12
B8-27-EB-22-6B-12,-92,3,35,0,100,198,Buddha,1.59533E+12
B8-27-EB-F2-6B-8A,-84,4,33,0,100,200,Buddha,1.59533E+12
B8-27-EB-22-6B-12,-87,4,33,0,100,200,Buddha,1.59533E+12
B8-27-EB-22-6B-12,-76,2,6,0,100,204,Buddha,1.59533E+12
B8-27-EB-AD-32-FA,-80,2,28,0,100,206,Buddha,1.59533E+12
B8-27-EB-22-6B-12,-88,2,6,0,100,204,Buddha,1.59533E+12
B8-27-EB-22-6B-12,-83,4,26,0,100,207,Buddha,1.59533E+12
B8-27-EB-22-6B-12,-95,2,23,0,100,209,Buddha,1.59533E+12
B8-27-EB-22-6B-12,-93,2,21,0,100,218,Stairway,1.59533E+12
B8-27-EB-DB-FE-98,-96,2,47,0,100,233,Stairway,1.59533E+12
B8-27-EB-D5-33-8B,-93,2,18,0,100,235,Stairway,1.59533E+12
B8-27-EB-6A-B8-0B,-88,2,26,0,100,236,Stairway,1.59533E+12
B8-27-EB-D5-33-8B,-79,4,24,0,100,237,Stairway,1.59533E+12
B8-27-EB-6A-B8-0B,-69,2,43,0,100,244,Living,1.59533E+12
B8-27-EB-F2-6B-8A,-90,4,34,0,100,246,Living,1.59533E+12
B8-27-EB-6A-B8-0B,-71,2,29,0,100,251,Living,1.59533E+12
B8-27-EB-6A-B8-0B,-74,4,12,0,100,255,Living,1.59533E+12
B8-27-EB-F2-6B-8A,-76,4,12,0,100,255,Living,1.59533E+12
B8-27-EB-F2-6B-8A,-77,3,1,0,100,1,Living,1.59533E+12
B8-27-EB-6A-B8-0B,-76,3,0,0,100,2,Living,1.59533E+12
B8-27-EB-F2-6B-8A,-77,3,84,0,100,4,Living,1.59533E+12
B8-27-EB-DB-FE-98,-78,4,83,0,100,5,Living,1.59533E+12
B8-27-EB-6A-B8-0B,-73,4,83,0,100,5,Living,1.59533E+12
B8-27-EB-F2-6B-8A,-95,3,25,0,100,6,Living,1.59533E+12
B8-27-EB-6A-B8-0B,-93,3,29,0,100,9,Living,1.59533E+12
B8-27-EB-DB-FE-98,-72,4,53,0,100,11,Living,1.59533E+12
B8-27-EB-D5-33-8B,-101,4,53,0,100,11,Living,1.59533E+12
B8-27-EB-6A-B8-0B,-83,4,29,0,100,14,Living,1.59533E+12
B8-27-EB-F2-6B-8A,-89,3,31,0,100,15,Living,1.59533E+12
B8-27-EB-DB-FE-98,-78,3,36,0,100,16,Living,1.59533E+12
B8-27-EB-6A-B8-0B,-91,2,1,0,100,18,Living,1.59533E+12
B8-27-EB-DB-FE-98,-80,2,1,0,100,18,Living,1.59533E+12
B8-27-EB-F2-6B-8A,-80,2,16,0,100,21,Living,1.59533E+12
B8-27-EB-DB-FE-98,-77,4,23,0,100,23,Living,1.59533E+12
B8-27-EB-6A-B8-0B,-89,2,42,0,100,25,Living,1.59533E+12
B8-27-EB-DB-FE-98,-76,2,42,0,100,25,Living,1.59533E+12
B8-27-EB-DB-FE-98,-78,2,27,0,100,28,Living,1.59533E+12
B8-27-EB-D5-33-8B,-85,2,27,0,100,28,Living,1.59533E+12
B8-27-EB-DB-FE-98,-83,2,46,0,100,30,Living,1.59533E+12
B8-27-EB-6A-B8-0B,-83,4,36,0,100,32,Living,1.59533E+12
B8-27-EB-DB-FE-98,-71,4,36,0,100,32,Living,1.59533E+12
B8-27-EB-DB-FE-98,-95,2,38,0,100,37,Dining,1.59533E+12
B8-27-EB-DB-FE-98,-76,3,0,0,100,42,Dining,1.59533E+12
B8-27-EB-DB-FE-98,-74,3,0,0,100,44,Dining,1.59533E+12
B8-27-EB-DB-FE-98,-78,3,1,0,100,52,Dining,1.59533E+12
B8-27-EB-DB-FE-98,-72,3,40,0,100,54,Dining,1.59533E+12
B8-27-EB-DB-FE-98,-92,3,40,0,100,54,Dining,1.59533E+12
B8-27-EB-DB-FE-98,-71,3,32,0,100,56,Dining,1.59533E+12
B8-27-EB-6A-B8-0B,-88,3,32,0,100,56,Dining,1.59533E+12
B8-27-EB-6A-B8-0B,-77,4,14,0,100,58,Dining,1.59533E+12
B8-27-EB-DB-FE-98,-70,4,14,0,100,58,Dining,1.59533E+12
